listingId,formattedCompany,comparable,delivery.state,delivery.latitude,delivery.longitude,delivery.city,numVehicles,vehicleOperable,wideLoad,pickup.state,pickup.latitude,pickup.longitude,pickup.city,price,truckMiles,rv,van,travel trailer,car,vehicles,atv,suv,pickup,other,motorcycle,heavy equipment,boat,total_weight
41505236,Carsarrive Network Inc.,True,GA,33.578556,-84.601902,fairburn,1,True,0,AL,32.467355,-86.359491,millbrook,195,154,0,0,0,1,0,0,0,0,0,0,0,0,3497
41484810,International Express Shipping Inc,True,GA,32.182094,-81.197620,port wentworth,1,True,0,AL,30.665624,-88.103864,mobile,275,508,0,0,0,1,0,0,0,0,0,0,0,0,3497
41501056,G&G Auto Sales LLC,True,GA,32.116618,-81.193193,savannah,1,True,0,AL,32.252150,-86.208627,montgomery,250,335,0,0,0,1,0,0,0,0,0,0,0,0,3497
41497331,RoadRunner Towing,True,GA,33.995107,-83.706529,winder,10,True,0,AL,34.772352,-87.554916,muscle shoals,2250,313,0,0,0,0,0,0,0,1,0,0,0,0,6000
41436330,Diz  LLC / Molly Anne LLC,False,GA,33.956300,-83.988100,lawrenceville,1,True,0,AL,32.683322,-85.403409,opelika,100,134,0,0,0,0,0,0,1,0,0,0,0,0,4259
41435209,C&C Towing&Transport,True,GA,33.621890,-84.521194,atlanta,1,True,0,AL,33.575430,-85.849327,oxford,100,91,0,0,0,1,0,0,0,0,0,0,0,0,3497
41468684,Schumacher Cargo Logistics Inc.,True,GA,32.182094,-81.197620,port wentworth,1,True,0,AL,32.407413,-85.104656,phenix city,250,262,0,0,0,0,0,0,0,0,0,1,0,0,651
41451299,Syngin Technology Inc.,True,GA,33.621890,-84.521194,atlanta,2,False,0,AL,33.623474,-86.203040,riverside,300,113,0,0,0,2,0,0,0,0,0,0,0,0,6994
41503567,Mill Wright LLC,True,GA,32.082868,-81.137852,savannah,1,True,0,AL,33.376143,-86.071249,talladega,225,358,0,0,0,1,0,0,0,0,0,0,0,0,3497
41398869,Classic Cadillac Atlanta Corp,True,GA,33.983238,-84.323001,atlanta,1,True,0,AL,31.903154,-85.869093,troy,150,195,0,0,0,0,0,0,1,0,0,0,0,0,4259
41505640,Autovid,True,GA,33.946812,-83.995889,lawrenceville,1,True,0,AL,33.110098,-87.552052,tuscaloosa,150,238,0,0,0,1,0,0,0,0,0,0,0,0,3497
41477297,Montway Inc.,True,ID,43.560522,-116.289073,boise,1,True,0,AL,34.711400,-86.549321,huntsville,800,2046,0,0,0,0,0,0,1,0,0,0,0,0,4259
41507788,Ready Auto Transport (RAT),True,IL,39.817872,-88.962188,decatur,1,True,0,AL,34.706075,-86.628803,huntsville,285,460,0,0,0,0,0,0,0,0,1,0,0,0,
41505757,Jidd Motors Inc.,True,IL,42.047211,-87.894388,des plaines,1,True,0,AL,33.603374,-86.494434,moody,350,709,0,0,0,0,0,0,1,0,0,0,0,0,4259
41265734,PRA Location Services LLC,True,KY,37.978539,-84.368840,lexington,1,True,0,AL,33.603374,-86.494434,moody,300,406,0,0,0,1,0,0,0,0,0,0,0,0,3497
41501150,Nationwide Transport Services LLC,True,KY,36.948876,-86.607966,rockfield,1,True,0,AL,34.460601,-87.318804,moulton,500,210,0,0,0,0,0,0,0,0,1,0,0,0,
41442671,Vemark LLC,True,LA,31.311300,-92.445300,alexandria,1,True,0,AL,34.620893,-87.013675,decatur,250,508,0,0,0,1,0,0,0,0,0,0,0,0,3497
41501249,Bac Of New Orleans Inc,True,LA,30.089740,-89.811925,new orleans,1,True,0,AL,33.462639,-87.092621,hueytown,200,329,0,0,0,1,0,0,0,0,0,0,0,0,3497
41499101,Posey Transporters Inc. / Posey Logistics,False,LA,30.258107,-89.813418,slidell,1,False,0,AL,30.477624,-88.228237,irvington,175,107,0,0,0,1,0,0,0,0,0,0,0,0,3497
41485218,McMillon Movement Inc.,False,LA,30.450600,-91.154700,baton rouge,1,False,0,AL,30.694500,-88.043100,mobile,180,198,0,0,0,1,0,0,0,0,0,0,0,0,3497
41488431,MetroGistics LLC,True,LA,30.225369,-90.925334,gonzales,1,True,0,AL,30.665624,-88.103864,mobile,125,195,0,0,0,1,0,0,0,0,0,0,0,0,3497
41465680,Car Delivery USA Inc,True,MA,42.131775,-71.973205,charlton,1,True,0,AL,34.709737,-86.742356,madison,475,1097,0,0,0,1,0,0,0,0,0,0,0,0,3497
41411614,Secure Auto Shipping Inc. 1,True,MD,39.432812,-76.292424,edgewood,1,True,0,AL,33.520800,-86.802700,birmingham,450,802,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503584,Montway Inc- Relocation,True,MD,39.083900,-77.153400,rockville,1,True,0,AL,33.520800,-86.802700,birmingham,350,747,0,0,0,1,0,0,0,0,0,0,0,0,3497
41445942,Reindeer Logistics Inc. (prev. Reindeer Au...,True,MI,42.464700,-83.376400,farmington hills,1,True,0,AL,34.709737,-86.742356,madison,400,654,0,0,0,1,0,0,0,0,0,0,0,0,3497
41388892,Auto Shipping Group Inc.,True,MI,43.801688,-82.733578,harbor beach,1,True,0,AL,30.282220,-87.564980,orange beach,375,1129,0,0,0,0,0,0,1,0,0,0,0,0,4259
41496846,United Auto Transport,True,MI,43.801688,-82.733578,harbor beach,1,True,0,AL,30.282220,-87.564980,orange beach,495,1129,0,0,0,0,0,0,1,0,0,0,0,0,4259
41482085,BWT Group LLC,True,MN,44.501358,-96.387234,hendricks,1,True,0,AL,33.499292,-86.880368,birmingham,600,1196,0,0,0,1,0,0,0,0,0,0,0,0,3497
41502068,All Terrain Logistics Inc (prev. All Terra...,True,MN,45.041966,-93.485542,plymouth,1,True,0,AL,33.399602,-86.682992,vestavia hills,500,1103,0,0,0,1,0,0,0,0,0,0,0,0,3497
41488234,GSS,True,MO,38.802758,-91.246612,warrenton,1,True,0,AL,34.407120,-85.704552,fort payne,300,537,0,0,0,0,0,0,0,0,0,1,0,0,651
41506784,Car Credit Inc,True,MO,39.089378,-94.538050,kansas city,1,True,0,AL,33.603374,-86.494434,moody,350,711,0,0,0,1,0,0,0,0,0,0,0,0,3497
41504951,Auto Transport 123,True,MS,31.153213,-90.393508,mccomb,1,False,0,AL,33.603374,-86.494434,moody,250,320,0,0,0,0,0,0,0,1,0,0,0,0,6000
41280826,Heartland Auto Shippers,True,MT,48.052440,-113.863717,kalispell,1,True,0,AL,34.821601,-86.731102,harvest,1150,2133,0,0,0,0,0,0,1,0,0,0,0,0,4259
41507760,Ready Auto Transport (RAT),True,NC,35.450090,-82.978773,waynesville,1,True,0,AL,33.550306,-86.744878,birmingham,235,313,0,0,0,0,0,0,0,0,1,0,0,0,
41427841,Nationwide Transport Services LLC,True,NC,35.419708,-80.675816,concord,1,True,0,AL,33.088424,-86.067168,goodwater,225,388,0,0,0,1,0,0,0,0,0,0,0,0,3497
41476556,BWT Group LLC,True,NE,41.295474,-95.999814,omaha,1,True,0,AL,32.485808,-85.121304,phenix city,680,1073,0,0,0,0,0,0,1,0,0,0,0,0,4259
41499463,Lampard Speed Inc,True,NJ,40.692524,-74.075359,jersey city,1,True,0,AL,34.815206,-86.887521,athens,600,936,0,0,0,0,0,0,0,0,0,0,0,1,3000
41497661,American Shipping Line LLC,True,NJ,40.697442,-74.166362,newark,1,False,0,AL,33.337626,-86.960735,bessemer,375,971,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503338,Edvinas Exports,True,NJ,40.697442,-74.166362,newark,1,False,0,AL,33.462639,-87.092621,bessemer,525,976,0,0,0,0,0,0,1,0,0,0,0,0,4259
41493087,Americar Sales Inc,True,NJ,40.624754,-74.249144,linden,1,True,0,AL,30.808850,-88.178103,eight mile,450,1208,0,0,0,1,0,0,0,0,0,0,0,0,3497
41403193,Auto Transport 123,True,NJ,39.394661,-74.517904,pleasantville,1,True,0,AL,34.052526,-85.928538,gadsden,250,869,0,0,0,0,0,0,0,0,0,1,0,0,651
41461278,Auto Driveaway NJ,True,NJ,41.112803,-74.496232,stockholm,1,True,0,AL,33.928320,-86.096080,gadsden,450,905,0,0,0,1,0,0,0,0,0,0,0,0,3497
41506933,Jack Rabbit Transportation,True,NJ,39.841896,-74.963312,voorhees,1,True,0,AL,30.282220,-87.564980,orange beach,450,1162,0,0,0,1,0,0,0,0,0,0,0,0,3497
41506954,"King of the Road Transport, Inc.",True,NJ,39.841896,-74.963312,voorhees,1,True,0,AL,30.282220,-87.564980,orange beach,425,1162,0,0,0,1,0,0,0,0,0,0,0,0,3497
41484830,Stateway Auto Transportation,True,NM,35.576264,-106.106230,santa fe,1,True,0,AL,34.121219,-85.592660,centre,650,1340,0,0,0,1,0,0,0,0,0,0,0,0,3497
41489548,RoadRunner Auto Transport,True,NV,36.060082,-115.264440,las vegas,1,True,0,AL,33.173002,-87.613500,tuscaloosa,1400,1802,0,0,0,1,0,0,0,0,0,0,0,0,3497
41485997,Summit Motors Corp,True,NY,40.829982,-73.865990,bronx,1,False,0,AL,30.808850,-88.178103,eight mile,400,1228,0,0,0,0,0,0,1,0,0,0,0,0,4259
41418272,Reindeer Logistics Inc. (prev. Reindeer Au...,True,OH,41.536223,-83.564239,perrysburg,1,True,0,AL,33.855077,-85.775960,jacksonville,500,666,0,0,0,1,0,0,0,0,0,0,0,0,3497
41363195,Simell LLC,True,OH,41.677620,-81.329808,mentor,1,False,0,AL,34.662910,-86.988182,tanner,900,651,0,0,0,0,0,0,0,0,1,0,0,0,
41498441,Viceroy Auto Trans,True,OR,45.513936,-122.644123,portland,1,True,0,AL,33.399602,-86.682992,birmingham,875,2561,0,0,0,0,0,0,1,0,0,0,0,0,4259
41489478,Stateway Auto Transportation,True,PA,39.951061,-75.165620,philadelphia,1,True,0,AL,33.648641,-86.699286,birmingham,350,891,0,0,0,1,0,0,0,0,0,0,0,0,3497
41499686,Montway Inc- Relocation,True,PA,41.408800,-75.662600,scranton,1,True,0,AL,33.520800,-86.802700,birmingham,400,914,0,0,0,1,0,0,0,0,0,0,0,0,3497
41499685,Montway Inc- Relocation,True,PA,41.114900,-76.828763,watsontown,1,True,0,AL,34.052526,-85.928538,gadsden,400,812,0,0,0,1,0,0,0,0,0,0,0,0,3497
41499747,Premium Auto Movers LLC,True,SC,34.213396,-79.820616,florence,1,True,0,AL,33.520800,-86.802700,birmingham,250,437,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507076,MetroGistics LLC,True,SC,34.995042,-81.982190,spartanburg,1,True,0,AL,33.421090,-86.783272,vestavia,175,323,0,0,0,1,0,0,0,0,0,0,0,0,3497
41492585,United Road Logistics LLC,True,TN,35.908356,-86.777932,franklin,1,True,0,AL,31.146161,-85.412448,dothan,190,376,0,0,0,0,0,0,0,1,0,0,0,0,6000
41489140,MetroGistics LLC,True,TN,35.918284,-83.999908,knoxville,1,True,0,AL,30.665624,-88.103864,mobile,375,509,0,0,0,1,0,0,0,0,0,0,0,0,3497
41355072,MetroGistics LLC,False,TN,36.166687,-86.779932,nashville,1,True,0,AL,30.694500,-88.043100,mobile,250,448,0,0,0,0,0,0,0,0,1,0,0,0,
41494843,Manus Road Auto Salvage,True,TN,35.775166,-86.331116,murfreesboro,3,True,0,AL,32.252150,-86.208627,montgomery,400,306,0,0,0,0,0,0,0,3,0,0,0,0,18000
41486294,Carsarrive Network Inc.,True,TN,35.904504,-83.843877,knoxville,1,True,0,AL,33.603374,-86.494434,moody,210,255,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507034,MetroGistics LLC,True,TX,34.196696,-101.760902,plainview,1,True,0,AL,33.648641,-86.699286,birmingham,425,1043,0,0,0,1,0,0,0,0,0,0,0,0,3497
41375041,Reindeer Logistics Inc. (prev. Reindeer Au...,True,TX,30.500628,-97.630248,round rock,1,True,0,AL,30.604252,-87.858161,daphne,550,644,0,0,0,1,0,0,0,0,0,0,0,0,3497
41502333,Donohoo Chevrolet LLC,True,TX,29.551355,-95.283498,pearland,1,True,0,AL,34.407120,-85.704552,fort payne,350,779,0,0,0,0,0,0,0,1,0,0,0,0,6000
41475843,Elite International Trucking LLC,True,TX,29.652842,-95.283357,houston,1,False,0,AL,31.365057,-85.316170,headland,325,678,0,0,0,0,0,0,0,0,1,0,0,0,
41133928,Auto Transport 123,True,TX,30.002821,-95.394132,houston,1,True,0,AL,34.669181,-86.560310,huntsville,350,785,0,0,0,0,0,0,1,0,0,0,0,0,4259
41496344,Reindeer Logistics Inc. (prev. Reindeer Au...,True,TX,31.941518,-102.318372,odessa,1,True,0,AL,34.813620,-86.503450,huntsville,700,1023,0,0,0,1,0,0,0,0,0,0,0,0,3497
41435527,Emarat Shipping Inc 1,True,TX,29.682276,-95.257164,houston,1,True,0,AL,33.855077,-85.775960,jacksonville,500,746,0,0,0,0,0,0,0,0,1,0,0,0,
41424482,Southeast Auto Movers LLC,False,TX,32.780000,-96.800000,dallas,1,True,0,AL,30.666570,-88.266256,mobile,325,583,0,0,0,1,0,0,0,0,0,0,0,0,3497
41427401,Superior Quality Inc,True,TX,29.832593,-95.648185,houston,1,True,0,AL,32.491480,-85.031052,phenix city,350,738,0,0,0,1,0,0,0,0,0,0,0,0,3497
41420369,Olympus Xclusive Transporters LLC,True,UT,40.756587,-111.901214,salt lake city,1,True,0,AL,30.694500,-88.043100,mobile,741,1914,0,0,0,0,0,0,1,0,0,0,0,0,4259
41476815,BWT Group LLC,True,UT,40.756587,-111.901214,salt lake city,1,True,0,AL,30.665624,-88.103864,mobile,1000,1987,0,0,0,0,0,0,1,0,0,0,0,0,4259
41497148,Massrec LLC,True,UT,40.756587,-111.901214,salt lake city,1,True,0,AL,30.665624,-88.103864,mobile,700,1987,0,0,0,0,0,0,1,0,0,0,0,0,4259
41498930,Secure Auto Shipping Inc. 1,False,VA,39.192409,-77.625300,waterford,1,True,0,AL,34.673300,-86.752100,huntsville,350,679,0,0,0,1,0,0,0,0,0,0,0,0,3497
41494866,Nation Auto Transport LLC,True,VA,38.736614,-77.546642,bristow,1,True,0,AL,31.535729,-85.955565,jack,450,835,0,0,0,0,0,0,0,0,1,0,0,0,
41442672,Smart Talk Transport Inc,True,VA,39.192409,-77.625300,waterford,1,True,0,AL,34.897392,-86.709413,toney,350,683,0,0,0,1,0,0,0,0,0,0,0,0,3497
41466680,Auto Transport 123,True,VT,44.279964,-72.609412,middlesex,1,True,0,AL,33.508460,-86.738661,birmingham,750,1258,0,0,0,0,0,0,0,1,0,0,0,0,6000
41366570,Acme Auto Shipping,True,WA,47.413900,-122.198090,kent,1,True,0,AL,34.765786,-87.108167,athens,900,2562,0,0,0,1,0,0,0,0,0,0,0,0,3497
41396438,Allied Auto Shippers LLC,True,WA,47.295332,-122.622708,gig harbor,1,True,0,AL,33.456572,-86.860266,birmingham,1000,2674,0,0,0,0,0,0,1,0,0,0,0,0,4259
41465426,RoadRunner Auto Transport,True,WA,47.259358,-122.396924,tacoma,1,True,0,AL,31.146161,-85.412448,dothan,1000,2805,0,0,0,0,0,0,1,0,0,0,0,0,4259
41444227,Freedom Auto Transport LLC,True,WA,47.451974,-120.330783,west wenatchee,1,True,0,AL,30.482441,-87.866974,fairhope,1300,2600,0,0,0,1,0,0,0,0,0,0,0,0,3497
41413239,Reindeer Logistics Inc. (prev. Reindeer Au...,True,WA,45.679855,-122.649732,vancouver,1,True,0,AL,32.467355,-86.359491,millbrook,1100,2676,0,0,0,1,0,0,0,0,0,0,0,0,3497
41396935,Hat Creek Carriers,True,WA,47.261056,-122.510467,tacoma,1,True,0,AL,32.683322,-85.403409,opelika,800,2666,0,0,0,0,0,0,0,0,1,0,0,0,
41175007,Freedom Auto Transport LLC,True,WA,47.128709,-122.522444,mc chord afb,1,False,0,AL,32.491480,-85.031052,phenix city,950,2755,0,0,0,0,0,0,1,0,0,0,0,0,4259
41489817,"Waukesha Imports, Llc",True,WI,43.029094,-88.213516,waukesha,1,True,0,AL,30.665624,-88.103864,mobile,550,1031,0,0,0,0,0,0,1,0,0,0,0,0,4259
41478022,"Les Mack Chevrolet-Buick,",True,WI,42.850716,-90.689558,Lancaster,1,True,0,AL,33.603374,-86.494434,Moody,400,873,0,0,0,0,0,0,1,0,0,0,0,0,4259
41506906,Carsarrive Network Inc.,True,WI,43.380904,-88.170840,west bend,1,True,0,AL,34.772352,-87.554916,muscle shoals,500,735,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507183,MetroGistics LLC,True,AL,32.369423,-86.159596,montgomery,1,True,0,AR,35.063958,-92.370596,conway,425,496,0,0,0,1,0,0,0,0,0,0,0,0,3497
41481059,LNR Services LLC,False,AR,35.888104,-90.638038,jonesboro,1,True,0,AR,36.358326,-94.236067,bentonville,200,321,0,0,0,0,0,0,0,1,0,0,0,0,6000
41506927,Plymale Auto Transport LLC,False,AR,35.543654,-93.885340,ozark,1,True,0,AR,34.752862,-92.274760,little rock,100,125,0,0,0,0,0,0,0,1,0,0,0,0,6000
41481804,Elite Autos LLC,True,AR,35.779513,-90.742341,jonesboro,1,True,0,AR,36.180440,-94.035930,springdale,300,246,0,0,0,1,0,0,0,0,0,0,0,0,3497
41489254,Maranatha Auto Carrier Inc.,True,AZ,32.076994,-110.898754,tucson,1,False,0,AR,35.063958,-92.370596,conway,575,1289,0,0,0,1,0,0,0,0,0,0,0,0,3497
41496618,Premium Auto Movers LLC,True,AZ,32.076994,-110.898754,tucson,1,True,0,AR,35.063958,-92.370596,conway,500,1289,0,0,0,1,0,0,0,0,0,0,0,0,3497
41498931,Nationwide Transport Services LLC,False,AZ,32.071354,-110.908940,tuscon,1,False,0,AR,34.997197,-92.643809,conway,600,1294,0,0,0,1,0,0,0,0,0,0,0,0,3497
41500519,Massrec LLC,True,AZ,32.076994,-110.898754,tucson,1,True,0,AR,35.063958,-92.370596,conway,500,1289,0,0,0,0,0,0,0,0,1,0,0,0,
41425520,Capitol Auto Transport,True,AZ,32.401553,-110.953036,oro valley,1,True,0,AR,34.752862,-92.274760,little rock,680,1287,0,0,0,0,0,0,1,0,0,0,0,0,4259
41484713,"N.A.V.T. Inc,",True,AZ,33.432017,-112.012424,phoenix,1,True,0,AR,34.907709,-92.137929,little rock air force base,650,1359,0,0,0,0,0,0,0,1,0,0,0,0,6000
41478453,AAA Aero Auto Transport,False,AZ,33.334686,-111.742989,gilbert,1,True,0,AR,33.241951,-93.180758,magnolia,520,1296,0,0,0,1,0,0,0,0,0,0,0,0,3497
41454877,Lone Star Car Broker/Lone Star Car Transpo...,True,AZ,32.071354,-110.908940,tuscon,1,True,0,AR,35.218398,-90.183161,marion,800,1396,0,0,0,0,0,0,0,1,0,0,0,0,6000
41506633,Montway Inc.,True,CA,35.584744,-120.994319,cambria,1,True,0,AR,36.450596,-94.231850,bella vista,1000,1716,0,0,0,1,0,0,0,0,0,0,0,0,3497
41411919,Orange Auto Transport,True,CA,33.352930,-117.418744,camp pendleton,1,True,0,AR,34.624280,-92.672405,benton,600,1707,0,0,0,1,0,0,0,0,0,0,0,0,3497
41448128,AmeriFreight,True,CA,37.369650,-122.024210,sunnyvale,1,True,0,AR,36.358326,-94.236067,bentonville,700,1814,0,0,0,1,0,0,0,0,0,0,0,0,3497
41496991,BWT Group LLC,True,CA,37.369650,-122.024210,sunnyvale,1,True,0,AR,36.358326,-94.236067,bentonville,800,1814,0,0,0,1,0,0,0,0,0,0,0,0,3497
41399221,Emarat Shipping Inc 1,True,CA,33.795232,-117.998295,stanton,1,True,0,AR,35.779513,-90.742341,jonesboro,950,1764,0,0,0,0,0,0,1,0,0,0,0,0,4259
41496081,Nationwide Auto Transport LLC,True,CA,37.653296,-121.459717,tracy,1,True,0,AR,35.842500,-90.704400,jonesboro,1500,2005,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507207,J&P Motorsports Inc,False,CA,34.231612,-118.344504,sun valley,1,True,0,AR,34.752862,-92.274760,little rock,600,1671,0,0,0,1,0,0,0,0,0,0,0,0,3497
41447964,Q Auto Transport LLC,False,CA,33.703402,-116.229186,indio,1,True,0,AR,34.752862,-92.274760,little rock,650,1571,0,0,0,1,0,0,0,0,0,0,0,0,3497
41439669,Dixon Worldwide Logistics Inc,True,CA,33.964032,-118.273705,los angeles,1,True,0,AR,33.241951,-93.180758,magnolia,650,1685,0,0,0,1,0,0,0,0,0,0,0,0,3497
41480662,AutoStar Transport Express LLC (prev. Auto...,True,CA,33.814615,-117.824086,orange,1,True,0,AR,35.240318,-91.704914,searcy,600,1678,0,0,0,1,0,0,0,0,0,0,0,0,3497
41491775,"DIY Transport, Inc.",True,CA,34.609119,-117.818425,palmdale,1,True,0,AR,36.180440,-94.035930,springdale,800,1506,0,0,0,1,0,0,0,0,0,0,0,0,3497
41279961,Stateway Auto Transportation,True,CA,32.724598,-116.993628,spring valley,1,True,0,AR,33.602303,-92.153597,warren,650,1662,0,0,0,1,0,0,0,0,0,0,0,0,3497
41480957,"DIY Transport, Inc.",True,CO,39.789772,-104.828404,denver,2,True,0,AR,34.796793,-92.515202,little rock,1000,961,0,0,0,2,0,0,0,0,0,0,0,0,6994
41498295,Carsarrive Network Inc.,True,CO,39.910660,-105.006741,thornton,2,True,0,AR,34.782052,-92.152820,north little rock,1300,974,0,0,0,2,0,0,0,0,0,0,0,0,6994
41413113,Auto Transport 123,False,CT,41.782600,-72.661300,hartford,1,True,0,AR,35.366736,-94.414673,fort smith,550,1512,0,0,0,0,0,0,1,0,0,0,0,0,4259
41495512,"Jay's Auto Transport, Inc.",True,FL,26.184090,-80.134724,fort lauderdale,1,True,0,AR,34.624280,-92.672405,benton,450,1151,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507704,Ready Auto Transport (RAT),True,FL,30.591293,-87.002077,milton,1,True,0,AR,34.603058,-92.491436,bryant,435,527,0,0,0,0,0,0,0,0,1,0,0,0,
41506554,TD Auto Transportation LLC,True,FL,28.067196,-82.613677,tampa,1,True,0,AR,34.603058,-92.491436,bryant,500,996,0,0,0,1,0,0,0,0,0,0,0,0,3497
41460299,Prestige Shipping Inc.,True,FL,30.456169,-81.537453,jacksonville,1,True,0,AR,35.063958,-92.370596,conway,500,846,0,0,0,0,0,0,1,0,0,0,0,0,4259
41485770,Masafi Used Auto Spare Parts LLC,True,FL,30.344659,-81.734322,jacksonville,1,True,0,AR,35.063958,-92.370596,conway,350,826,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503004,Masafi Used Auto Spare Parts LLC,True,FL,30.344659,-81.734322,jacksonville,1,True,0,AR,35.063958,-92.370596,conway,350,826,0,0,0,1,0,0,0,0,0,0,0,0,3497
41505168,Secure Auto Shipping Inc. 1,True,FL,30.456169,-81.537453,jacksonville,1,True,0,AR,35.047178,-92.486770,conway,400,848,0,0,0,0,0,0,1,0,0,0,0,0,4259
41420189,Stateway Auto Transportation,True,FL,27.788998,-82.728388,saint petersburg,1,True,0,AR,35.802026,-92.579150,leslie,550,1085,0,0,0,0,0,0,0,1,0,0,0,0,6000
41374361,"DIY Transport, Inc.",True,FL,28.555472,-82.524481,brooksville,1,True,0,AR,33.592290,-91.739966,monticello,550,802,0,0,0,0,0,0,1,0,0,0,0,0,4259
41491619,Horizon Motors Inc,True,FL,28.570418,-81.535782,ocoee,1,True,0,AR,34.782052,-92.152820,north little rock,300,882,0,0,0,0,0,0,1,0,0,0,0,0,4259
41497893,Bill Keen Trucking,True,FL,26.666420,-80.663373,Belle Glade,1,True,0,AR,36.068261,-90.520307,Paragould,500,1055,0,0,0,0,0,0,1,0,0,0,0,0,4259
41483037,"Hanover Transport, Inc",True,FL,30.454597,-87.258345,pensacola,1,True,0,AR,35.240318,-91.704914,searcy,500,541,0,0,0,0,0,0,1,0,0,0,0,0,4259
41412322,TAT services,True,FL,28.386921,-81.357284,orlando,1,True,0,AR,33.462776,-93.883159,texarkana,400,991,0,0,0,1,0,0,0,0,0,0,0,0,3497
41504896,United Auto Transport,True,GA,34.313648,-83.810556,gainesville,2,True,0,AR,35.063958,-92.370596,conway,650,601,0,0,0,1,0,0,0,1,0,0,0,0,9497
41503640,Autos On The Go LLC,True,GA,34.005912,-84.470780,marietta,1,True,0,AR,34.673660,-92.369697,little rock,400,539,0,1,0,0,0,0,0,0,0,0,0,0,4500
41478499,Stateway Auto Transportation,True,GA,34.515587,-85.285974,summerville,1,True,0,AR,34.673660,-92.369697,little rock,280,454,0,0,0,1,0,0,0,0,0,0,0,0,3497
41494363,Auto Transport 123,False,GA,32.111429,-81.254363,pooler,1,True,0,AR,34.280294,-92.121521,white hall,375,793,0,0,0,1,0,0,0,0,0,0,0,0,3497
41504086,Cousins Logistics Inc.,True,IA,41.439188,-94.777194,anita,1,True,0,AR,35.779513,-90.742341,jonesboro,525,567,0,0,0,0,0,0,0,0,1,0,0,0,
41500957,BWT Group LLC,True,IA,41.023160,-95.218402,red oak,1,True,0,AR,34.798828,-91.907652,lonoke,500,608,0,0,0,0,0,0,0,1,0,0,0,0,6000
41471913,Massrec LLC,True,IL,42.342906,-88.112125,round lake,1,True,0,AR,36.294829,-91.575750,cherokee vlg,400,571,0,0,0,0,0,0,0,0,0,1,0,0,651
41059614,"C Auto Transport, Inc",True,IL,41.931285,-88.007188,addison,1,True,0,AR,35.198376,-94.194922,greenwood,375,723,0,0,0,1,0,0,0,0,0,0,0,0,3497
41499421,"National Auto Shipping,Inc",True,IL,41.483067,-90.484822,moline,1,True,0,AR,34.341836,-92.905749,malvern,300,655,0,0,0,1,0,0,0,0,0,0,0,0,3497
41500449,Bros Auto,True,IL,41.961771,-87.944858,bensenville,1,True,0,AR,35.909708,-94.310825,prairie grove,200,671,0,0,0,0,0,0,0,0,0,1,0,0,651
41493713,Carsarrive Network Inc.,True,IL,40.773950,-89.638145,peoria,1,True,0,AR,36.302142,-94.121411,rogers,460,491,0,0,0,1,0,0,0,0,0,0,0,0,3497
41459304,Professional Trans Svcs LLC/PTS Auto Carri...,True,IN,39.318010,-85.479184,greensburg,1,False,0,AR,34.782052,-92.152820,north little rock,350,608,0,0,0,0,0,0,0,1,0,0,0,0,6000
41430532,South Beach Transport,True,IN,41.359660,-86.310828,plymouth,1,True,0,AR,35.275751,-93.684532,paris,450,740,0,0,0,0,0,0,0,1,0,0,0,0,6000
41480746,Heartland Auto Shippers,True,KS,39.171248,-96.547604,manhattan,1,True,0,AR,34.744879,-92.346546,little rock,300,542,0,0,0,0,0,0,0,1,0,0,0,0,6000
41507456,BAMA Auto Movers Inc,True,LA,29.598949,-90.822026,houma,1,True,0,AR,35.558598,-93.435684,clarksville,450,550,0,0,0,0,0,0,1,0,0,0,0,0,4259
41507591,Ready Auto Transport (RAT),True,LA,31.278806,-92.532920,alexandria,1,True,0,AR,35.301684,-94.406618,fort smith,285,395,0,0,0,0,0,0,0,0,1,0,0,0,
41360363,Elite Auto Hauling Services LLC,False,MD,39.295824,-76.607773,baltimore,1,True,0,AR,35.944537,-94.091378,fayetteville,300,1226,0,0,0,1,0,0,0,0,0,0,0,0,3497
41456276,Auto Life LLC,True,MD,39.095536,-76.802100,Laurel,1,True,0,AR,34.782052,-92.152820,North Little Rock,350,1027,0,0,0,0,0,0,1,0,0,0,0,0,4259
41490791,AutoGo Transport,True,MI,42.462728,-83.403556,farmington,1,True,0,AR,36.358326,-94.236067,bentonville,550,897,0,0,0,0,0,0,1,0,0,0,0,0,4259
41465156,Express Automotive,True,MI,42.556121,-83.117606,troy,1,True,0,AR,35.063958,-92.370596,conway,450,911,0,0,0,1,0,0,0,0,0,0,0,0,3497
41485826,Chase Auto Sales Inc,True,MI,42.367841,-83.138984,detroit,1,False,0,AR,35.063958,-92.370596,conway,400,923,0,0,0,0,0,0,1,0,0,0,0,0,4259
41500081,Midwest Auto Movers Inc.,False,MN,45.013588,-93.022687,saint paul,1,True,0,AR,35.016670,-93.467164,danville,450,824,0,0,0,0,0,0,1,0,0,0,0,0,4259
